,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301
FQHC148,NA,NA,NA,924.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.85,NA,NA,935.1833333333333,NA,NA,63.63333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.78333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.7,NA,NA,NA,NA,NA,NA,195.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.65,1281.1333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.91666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.28333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2029.3,NA,NA,NA,NA,NA,NA,119.93333333333334,NA,NA,NA,NA,NA,NA,NA,335.93333333333334,NA,NA,NA,NA,NA,125.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.76666666666668,NA,NA,NA,NA,350.48333333333335,NA,NA,NA,NA,NA,NA,NA,NA,148.95,196.11666666666667,238.26666666666668,NA,NA,NA,199.03333333333333,NA,1678.1833333333334,NA,NA,927.6333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929.4166666666666,NA,NA,126.85,200.5,NA,NA,NA,NA,NA,NA,354.98333333333335,NA,NA,NA,NA,NA,NA,207.06666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.916666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929.1166666666667,NA,NA,NA,NA,NA,212.48333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.06666666666666,NA,NA,NA,NA,181.48333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.28333333333333,NA,NA
FQHC149,NA,NA,1926.0666666666666,NA,NA,NA,NA,NA,NA,NA,2724.8,NA,NA,3363.9333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1479.2333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847.9333333333333,2544.516666666667,NA,NA,NA,3528.016666666667,NA,1440.6333333333334,NA,NA,2987.25,NA,1281.45,NA,NA,NA,754.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2348.5666666666666,NA,NA,1487.8833333333334,NA,NA,NA,NA,NA,2214.9,NA,2497.8,NA,NA,NA,NA,NA,1461.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1496.05,NA,NA,NA,2941.7833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529.8333333333334,NA,2735.9333333333334,NA,NA,613.2,NA,NA,NA,NA,NA,2748.3333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612.9166666666666,NA,NA,NA,NA,NA,NA,NA,1926.9,NA,1452.4333333333334,NA,NA,NA,2495.9333333333334,NA,3021.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3040.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819.2,710.7833333333333,NA,NA,NA,NA,1896.5833333333333,NA,NA,1740.2333333333333,NA,NA,3579.116666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,2987.55,NA,NA,NA,NA,NA,NA,NA,2499.15,NA,NA,NA
FQHC150,NA,NA,NA,NA,NA,NA,21.35,NA,NA,NA,NA,NA,428.73333333333335,NA,1547.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1576.4333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.3833333333333,NA,NA,NA,NA,NA,NA,NA,313.1,NA,NA,292.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.8666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.4,NA,NA,NA,33.983333333333334,132.95,NA,NA,NA,NA,751.5666666666667,478.51666666666665,1096.95,NA,NA,NA,NA,NA,751.6833333333333,1094.1333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.56666666666666,NA,NA,NA,711.2833333333333,265.8666666666667,406.01666666666665,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.81666666666666,NA,NA,NA,517.2,NA,NA,NA,NA,309.9166666666667,NA,NA,NA,NA,248.33333333333334,NA,NA,NA,NA,314.1,NA,NA,NA,NA,NA,NA,709.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.63333333333333,NA,208.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.86666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.7,NA,NA,248.45,NA,NA,NA,NA,760.1,NA,NA,NA,257.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,420.31666666666666,302.1
FQHC151,NA,NA,1098.7666666666667,NA,747.3833333333333,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.1166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582.2833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2234.55,NA,NA,NA,NA,NA,2185.8166666666666,638.5833333333334,NA,NA,NA,2301.483333333333,NA,NA,NA,NA,NA,1126.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.1166666666667,NA,NA,NA,NA,584.5,NA,NA,NA,NA,NA,NA,NA,NA,1210.5333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1125.2333333333333,NA,NA,NA,0,NA,NA,NA,NA,NA,1084.3166666666666,NA,NA,NA,NA,NA,NA,NA,NA,41.416666666666664,NA,NA,311.5,NA,310.85,NA,NA,NA,NA,2448.0833333333335,NA,519.1833333333333,434.3666666666667,NA,2319.5666666666666,NA,NA,NA,NA,NA,905.1333333333333,858.8,NA,NA,NA,NA,NA,NA,280.0833333333333,NA,2107.5,NA,NA,NA,NA,NA,2319.9,885.0333333333333,NA,495.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.9,NA,1429.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.31666666666666,2640.1833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,1597.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718.95,NA,NA,NA,NA,NA
FQHC152,NA,NA,NA,NA,NA,NA,NA,40.88333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,672.5,NA,NA,707.4833333333333,NA,NA,1249.2666666666667,987.2833333333333,NA,NA,NA,NA,NA,981.2166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,863.65,NA,NA,NA,NA,NA,NA,NA,NA,1521.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.9166666666666,NA,660.6833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735.6833333333333,126.76666666666667,NA,NA,NA,99.66666666666667,NA,NA,NA,NA,NA,1159.4833333333333,NA,NA,NA,NA,NA,856.7666666666667,308.03333333333336,NA,NA,NA,49.733333333333334,1035.6166666666666,NA,NA,NA,62.983333333333334,NA,NA,NA,NA,NA,730.0333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1166.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,359.46666666666664,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,769.5666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,714.05,NA,1396.7333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085.2666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.4833333333333,NA,NA,NA,NA,NA,NA,49.28333333333333,NA,NA,NA,NA,NA,NA,1166.8833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1123.9333333333334,NA,NA,NA,NA,NA,NA,NA,NA,41.78333333333333,NA,NA,330.68333333333334,NA,124.56666666666666,NA,NA,601.45,NA,NA,NA,NA,NA,NA,1121.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC153,NA,NA,NA,1119.05,NA,NA,NA,NA,1475.8833333333334,1455.3833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,1107.9,NA,1699.8166666666666,NA,NA,NA,NA,1295.9666666666667,NA,1475.4333333333334,NA,NA,NA,NA,NA,NA,1223.5,NA,NA,1468.5666666666666,NA,NA,NA,NA,NA,NA,1253.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1209.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1598.9,NA,NA,NA,814.4333333333333,1277.6166666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264.5,NA,1264.7,NA,NA,NA,NA,NA,541.6666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098.9666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1300.1833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724.5333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1703.8,NA,NA,NA,NA,NA,NA,NA,1109.7333333333333,NA,NA,NA,NA,NA,NA,NA,NA,352.1166666666667,1320.3666666666666,NA,1115.2166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1117.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257.0666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557.55,NA,NA,NA,NA,NA,1077.8333333333333,NA,1391.3,NA,NA,NA,NA,NA,NA,NA,NA,1118.9666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1415.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.45,NA,NA,NA,346.28333333333336,NA,NA,NA,NA,1545.4,NA,NA,NA,NA
FQHC154,NA,NA,NA,NA,NA,NA,NA,NA,708.8,758.5666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,615.75,NA,NA,NA,78.68333333333334,NA,NA,503.6166666666667,NA,NA,NA,NA,NA,NA,142.7,NA,NA,NA,NA,NA,771.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.16666666666667,NA,NA,NA,NA,817.6666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,814.3666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822.2333333333333,NA,NA,NA,253,NA,253.2,NA,NA,778.4833333333333,827.7166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807.8666666666667,NA,NA,NA,681.3333333333334,NA,NA,NA,285.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898.1666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,771.0666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,753.7333333333333,NA,NA,NA,206.93333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,679.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.25,NA,730.2,716,NA,NA,NA,NA,NA,NA,NA,606.0166666666667,NA,NA,NA,NA,NA,694.7333333333333,709.4166666666666,NA,NA,NA,NA,NA,NA,NA,NA,813.5666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.8,NA,NA,NA,NA,NA,NA,NA,NA,682.1,NA,NA,871.75,NA,NA,NA,NA,NA,NA,NA,NA,593.85,NA,NA,NA,NA
FQHC155,NA,NA,NA,NA,NA,NA,NA,763.2833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.16666666666667,NA,NA,133.38333333333333,NA,NA,480.98333333333335,219,NA,NA,NA,NA,NA,212.91666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.0833333333333,834.6666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158.8,NA,NA,NA,NA,NA,NA,NA,145.23333333333332,NA,145.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.75,851.3333333333334,NA,NA,NA,820.45,NA,NA,1053.7666666666667,NA,NA,NA,NA,NA,NA,NA,NA,368.43333333333334,479.3833333333333,NA,NA,NA,734.2833333333333,NA,NA,NA,NA,710.6833333333333,NA,NA,NA,NA,NA,90.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1076.4166666666667,NA,NA,NA,NA,NA,NA,NA,NA,767.9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.21666666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812.7833333333333,NA,NA,NA,NA,NA,258.55,NA,NA,NA,NA,NA,NA,744.2333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.23333333333335,NA,NA,NA,NA,NA,NA,NA,NA,755.7166666666667,NA,NA,1054.6666666666667,NA,844.8333333333334,NA,NA,889.3833333333333,NA,NA,NA,NA,NA,824.1,353.55,NA,NA,NA,NA,NA,NA,891.1,NA,NA,NA,823.9166666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FQHC156,207.26666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2781.4166666666665,NA,NA,NA,2326.3333333333335,NA,NA,NA,NA,NA,NA,NA,NA,202.11666666666667,NA,NA,NA,NA,NA,NA,2803.15,NA,NA,1212.9333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2809.9666666666667,NA,2139.7833333333333,NA,NA,NA,NA,3257.9666666666667,2890.9666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1588.4833333333333,NA,NA,NA,NA,NA,NA,NA,1744.4666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2197.7166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2949.25,NA,2595.016666666667,NA,NA,NA,NA,NA,2949.366666666667,2602.483333333333,NA,260.95,NA,NA,NA,3658.75,NA,NA,NA,NA,NA,NA,NA,NA,2965.483333333333,2993.0833333333335,NA,3279.633333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1380.45,NA,NA,NA,NA,2186.0666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2814.016666666667,NA,NA,NA,NA,NA,NA,NA,NA,2984.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810.8166666666666,NA,NA,NA,2918.1666666666665,NA,NA,NA,NA,NA,2819.733333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2329.3333333333335,NA,NA,NA,NA,NA,NA,NA,2346.6833333333334,NA,NA,NA,NA,NA,NA,NA,3229.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3025.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2750.133333333333,NA,1219.8833333333334,NA,NA,NA,NA,NA,NA
FQHC157,NA,NA,1247.3333333333333,NA,1743.2333333333333,1096.4666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644.4666666666667,NA,NA,NA,NA,NA,NA,NA,1804.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,763.6833333333333,NA,1495.7833333333333,NA,NA,NA,NA,NA,NA,NA,NA,1180.5166666666667,NA,NA,NA,NA,NA,NA,629.2,NA,NA,NA,1261.4666666666667,NA,NA,NA,NA,NA,83.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1105.5833333333333,NA,NA,NA,NA,797.9666666666667,NA,NA,NA,NA,NA,NA,NA,NA,1832.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.18333333333334,NA,NA,NA,1083.4,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1113.8833333333334,NA,NA,821.8833333333333,NA,820.15,NA,NA,NA,NA,NA,NA,700.2833333333333,1009.0333333333333,NA,NA,NA,NA,NA,NA,NA,479.76666666666665,1903.5166666666667,NA,NA,NA,NA,NA,NA,982.7333333333333,1496.6666666666667,1053.4666666666667,NA,NA,NA,NA,NA,NA,1451.9166666666667,NA,607.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,980.9166666666666,NA,362.6333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1125.5333333333333,NA,NA,NA,NA,1480.8,NA,NA,NA,NA,NA,NA,NA,1557.3833333333334,NA,NA,NA,1480.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800.5333333333333,NA,NA,NA,NA,NA
FQHC158,NA,NA,2677.1833333333334,NA,3003.3166666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2205.4166666666665,NA,NA,NA,2994.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2503.7833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1868.5666666666666,3192.1,NA,NA,NA,NA,NA,86.71666666666667,NA,NA,NA,NA,249.81666666666666,NA,NA,NA,746.0833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2468.15,NA,NA,NA,NA,NA,NA,2996.1833333333334,NA,NA,45.65,NA,NA,NA,NA,NA,2355.9666666666667,NA,NA,NA,NA,2491.016666666667,NA,NA,2977.7,2544.5,NA,NA,NA,NA,NA,NA,NA,NA,2572.65,NA,NA,NA,NA,NA,NA,1490.95,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550.2666666666667,NA,3383.516666666667,NA,NA,1633.8333333333333,NA,NA,NA,NA,2790.516666666667,3428.4333333333334,NA,NA,NA,NA,2715.2833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1633.55,NA,NA,NA,NA,NA,NA,NA,434.21666666666664,NA,81.11666666666666,NA,NA,NA,NA,NA,NA,2612.5333333333333,NA,NA,NA,NA,NA,NA,NA,2588.016666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2547.633333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1433.1166666666666,789.4333333333333,NA,NA,NA,NA,NA,NA,NA,3262.2833333333333,2827.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
