,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301,>>>>>>> a8fed069e83b261ebb5fea78dfd573ee0d8885fc:Coordinates_FQHC_address.csv
FQHC165,,,,,,,,253.83333333333334,,,937.65,275.9166666666667,,,,,,55.71666666666667,,,70.56666666666666,,,172.11666666666667,118.91666666666667,,,,,,83.75,,,,,,,,,,,,,124.18333333333334,227.95,,,,,,,,,227.1,,,,,,,,,,,,,,,,398.01666666666665,,,70.76666666666667,,71.6,,,,,,,,,,,,,,53.81666666666667,303.51666666666665,,,,289.43333333333334,,,636.8666666666667,,,,,,,,263.96666666666664,29.016666666666666,282.4166666666667,,,,271.15,,,,,274.8666666666667,,,,,,90.51666666666667,,,,456.1,,,,,,,,,,,,259.68333333333334,,,,,,,,,,,,,,266.85,,,77.86666666666666,,,,,,280.8666666666667,442.68333333333334,,,0.0,,,,,,,,,,299.03333333333336,,,,,,,,,,,,,,,,,,,,,123.41666666666667,283.68333333333334,,,,,155.1,,,,,,,167.28333333333333,,,,,,,271.96666666666664,916.6833333333333,,390.7,,,,,313.0833333333333,,,,,,,,,,,,,,,,,,,,,,,,,59.916666666666664,,,,,,,,,207.96666666666667,,,190.58333333333334,,212.78333333333333,,,,,,,,,130.05,,839.4,,,,,,189.38333333333333,,,,129.33333333333334,,,,,,404.31666666666666,,,,,,,,888.35,,,,
FQHC166,,,236.65,,94.28333333333333,98.13333333333334,,,,,,,,,,159.88333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,109.36666666666666,,,,,,,,,,,1040.0,,,,,,,142.21666666666667,,,,,,,,,,217.4,,,,,769.7833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.65,,,,,185.31666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.05,,,,41.516666666666666,,,,,,229.86666666666667,,,,,,,,,0.0,,,77.73333333333333,,84.76666666666667,,,,,,,89.93333333333334,87.96666666666667,,,,,,,,285.98333333333335,158.0,,,,,,,50.85,,701.5,,,,,,,128.63333333333333,,162.48333333333332,,,,,,,,,,,,,,,,,,,,,,,56.233333333333334,,829.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,,,,,,,,,,,256.55,,,,,,,,,,,,,,,,,,134.05,,,,,,
FQHC167,,,,,,,87.68333333333334,263.93333333333334,,,,,90.43333333333334,,200.68333333333334,,,,126.45,,,,,,,,,,,,,,,,205.23333333333332,,,244.7,,,,,,,,,,,,,190.16666666666666,,,,,,,,,,,,,,,81.2,,,,,,,,69.95,,,74.45,,,,,,,,,,,297.6,,273.6166666666667,78.85,,,259.53333333333336,,,,,,224.13333333333333,,,,,128.71666666666667,,,,79.56666666666666,,264.55,80.93333333333334,106.41666666666667,86.35,,257.6,,,129.18333333333334,39.25,98.85,,,,,,129.31666666666666,99.48333333333333,,,,,,75.16666666666667,,,,139.23333333333332,,76.81666666666666,,,,112.45,68.0,56.1,,,,93.5,,261.95,,,,,,,,,,,76.48333333333333,,,,0.0,,,,,68.61666666666666,,,,,111.4,,,,,61.916666666666664,,113.71666666666667,,,,,117.63333333333334,,143.93333333333334,,,,,,,,,,,,,,,,,,235.08333333333334,,,,,,,119.51666666666667,,,,,,,,,,,,,,,,,60.416666666666664,,59.766666666666666,,,,,,,,,127.41666666666667,,,59.0,,,,,,,,,,,216.28333333333333,,,269.6166666666667,,289.6666666666667,,,,,,,,,,,,,,,,59.8,,,59.55,,,,,,,,,56.31666666666667,,216.16666666666666,,279.78333333333336,,,,,110.38333333333334,92.83333333333333,
FQHC168,,,,143.33333333333334,,,,,,,,,,,,,81.91666666666667,,,145.05,,,79.48333333333333,,,,,,,,,,,,,,,,,,51.5,,,,,,,,,,,,,,86.21666666666667,,,,,,,47.266666666666666,,,,,,,,,,,,,,,,,,,,,,92.41666666666667,186.91666666666666,,,,,,,,,,53.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.46666666666667,,,,,,,,,,,57.78333333333333,,,,,,,,,,,,86.73333333333333,,,,,186.03333333333333,,,,,,,62.38333333333333,,,,,,,,0.0,,,,,,62.15,,,,,,,,,,,61.983333333333334,,,,,8.4,,,,,,,,,85.55,66.06666666666666,45.833333333333336,,,,63.666666666666664,,201.53333333333333,,,137.6,,,,,,,,,,,,,136.05,,,64.83333333333333,75.8,,,,,,,86.86666666666666,,,,,,,65.3,,,,,,,,,,,,99.13333333333334,,,,,,,,,,,,144.6,,,,,,77.31666666666666,,,,,,,,,,81.88333333333334,,,,,99.36666666666666,,,,,,,,,,,,,74.36666666666666,,,
FQHC169,,,253.63333333333333,,163.26666666666668,115.11666666666666,,,,,,,,,,202.3,,,,,,,,,,,,,,,,,,,,,,,,,,,107.78333333333333,,196.16666666666666,,,,,,,,,286.48333333333335,,,,,,,159.2,,,,,,,,,,99.78333333333333,,,,,740.9833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.63333333333334,,,,,202.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.81666666666666,,,,124.93333333333334,,,,,,122.83333333333333,,,,,,,,,104.05,,,0.0,,7.033333333333333,,,,,,,106.91666666666667,104.95,,,,,,,,284.4,,,,,,,,58.4,192.76666666666668,264.98333333333335,,,,,,,127.05,,190.9,,,,,,,,,,,,,,,,,,,,,,,60.21666666666667,,422.81666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.08333333333333,,,,,188.48333333333332,,,,,,169.26666666666668,,,,,,188.66666666666666,,,,,,,,,,,,185.46666666666667,,,,,,
FQHC170,,,,,,,,,61.18333333333333,54.36666666666667,,,,,,,,,,,,,,,,,,,,,,75.18333333333334,72.23333333333333,,,,26.533333333333335,,78.88333333333334,,,113.58333333333333,,,,,,,33.35,28.183333333333334,,38.1,,,,26.116666666666667,,,,,,,,20.8,,,,44.9,,,,,,,,,,8.95,21.883333333333333,,,20.0,38.2,,,,56.65,,,,,67.33333333333333,62.55,,,,,,65.83333333333333,,43.46666666666667,30.266666666666666,28.466666666666665,,,,,,,,,,,,,,,,,,,,27.466666666666665,,,,,,,,19.166666666666668,,,,51.266666666666666,,95.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,66.76666666666667,,,,,,,,,,24.95,,,,,,,,,,58.46666666666667,28.283333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,5.733333333333333,69.7,,,30.6,,,,,52.78333333333333,,4.533333333333333,,,,,,,42.4,34.78333333333333,,,,,7.05,,,80.81666666666666,,,,,,,71.13333333333334,,17.266666666666666,,19.883333333333333,109.23333333333333,,6.666666666666667,,15.733333333333333,,,,,,64.9,,,,,65.2,,,,,,,,,,78.25,,,,93.9,,,,,78.48333333333333,,,68.0,,,,,
FQHC171,,,251.85,,161.48333333333332,113.33333333333333,,,,,,,,,,200.51666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,194.38333333333333,,,,,,,,,284.7,,,,,,,157.41666666666666,,,,,,,,,,86.43333333333334,,,,,747.9666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.85,,,,,200.51666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.46666666666667,,,,123.15,,,,,,109.48333333333333,,,,,,,,,102.26666666666667,,,6.966666666666667,,0.0,,,,,,,105.13333333333334,103.16666666666667,,,,,,,,282.6166666666667,,,,,,,,56.61666666666667,190.98333333333332,263.2,,,,,,,125.26666666666667,,189.11666666666667,,,,,,,,,,,,,,,,,,,,,,,58.43333333333333,,421.03333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3,,,,,186.7,,,,,,176.25,,,,,,186.88333333333333,,,,,,,,,,,,183.68333333333334,,,,,,
FQHC172,,,,,,,47.86666666666667,,,,202.91666666666666,93.16666666666667,41.56666666666667,162.88333333333333,192.95,,,,149.85,,,,,,,174.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,126.43333333333334,,,,,,106.58333333333333,,,,,,,,,15.45,,,,238.78333333333333,,,,3.033333333333333,,,34.61666666666667,,,,,,,,,,,,,,39.5,,,,,,,,,,,,,,80.06666666666666,,,,37.86666666666667,,,100.16666666666667,67.4,46.68333333333333,,,,,121.41666666666667,59.5,111.11666666666666,,,,,,121.55,111.75,,,,,,95.63333333333334,,,,73.58333333333333,,36.983333333333334,105.26666666666667,,,79.18333333333334,25.066666666666666,89.45,,,,53.86666666666667,,,,,,,,,,,100.81666666666666,217.23333333333332,3.183333333333333,,,,73.85,,,,,0.0,,,109.05,,91.03333333333333,,,,,5.333333333333333,,121.18333333333334,,,,,107.63333333333334,,93.41666666666667,,,,,,,,,,,,,,,,,,,,,,,,,63.53333333333333,,,229.08333333333334,,,,,,,,,,,,,,43.766666666666666,,42.03333333333333,,,,,,,,,171.98333333333332,,,25.55,,,185.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.233333333333334,,,19.65,,,,,187.63333333333333,,,244.93333333333334,15.133333333333333,,,,,,,,,34.31666666666667,49.7,
FQHC173,,,,,,,,,57.483333333333334,26.85,,,,,,,,,,,,283.46666666666664,,,,,179.73333333333332,,,,,,,,,196.91666666666666,78.66666666666667,,,,,,,,,150.51666666666668,,,,74.7,,84.98333333333333,,,,57.2,,,,,,,133.96666666666667,,,,,91.33333333333333,,,,,,,,,,68.38333333333334,91.18333333333334,,227.28333333333333,,,,,,44.0,,,,,,40.833333333333336,,,142.06666666666666,,142.21666666666667,45.61666666666667,,,57.916666666666664,,199.48333333333332,,,,,,,,,,,,,,,,,,,77.61666666666666,,,,,,,,65.98333333333333,,,,83.0,,,,196.9,,,,,,,,,,,,,,,163.16666666666666,,,,,,,,,,,,,,,,64.65,,,0.0,,,,,,,,,,80.85,,,,,,,,,,,79.8,,,,135.48333333333332,,,,,,,,,,64.8,,,,,,,,,,,,,63.983333333333334,45.81666666666667,,,,,,,,61.6,,64.66666666666667,,,,,79.23333333333333,,86.73333333333333,91.05,,,,,67.55,,,75.05,,,,,,114.53333333333333,114.05,,63.666666666666664,,67.9,,,62.95,,83.35,,,,,,,,,,,71.83333333333333,,,,,,,,,,,,,179.45,,,,,,,,,79.86666666666666,,,,,
FQHC174,,,,120.56666666666666,,,,,,,,,,,,,64.45,,,113.85,,,35.75,,,,,,,,,,,,,,,,,,28.316666666666666,,,,,,,,,,,,,,56.68333333333333,,,,,,,34.18333333333333,,,,,,,,,,,,,,,,,,,,,,62.88333333333333,162.48333333333332,,,,,,,,,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,,,,,,,,,,12.233333333333333,,,,,,,,,,,,47.68333333333333,,,,,189.48333333333332,,,,,,,18.366666666666667,,,,,,,,75.11666666666666,,,,,,0.0,,,,,,,,,,,38.233333333333334,,,,,74.06666666666666,,,,,,,,,49.666666666666664,42.05,42.733333333333334,,,,44.45,,185.03333333333333,,,120.53333333333333,,,,,,,,,,,,,117.43333333333334,,,21.983333333333334,54.56666666666667,,,,,,,57.45,,,,,,,56.25,,,,,,,,,,,,54.733333333333334,,,376.0,,,,,,,,,115.01666666666667,,,,,,31.866666666666667,,,,,,,,,,35.3,,,,,57.78333333333333,,,,,,,,,,,,,17.35,,,
FQHC175,,,,,,,,,,,154.28333333333333,42.916666666666664,131.46666666666667,110.1,,,,,,,,,,,,121.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.916666666666664,,,,,,,,,139.28333333333333,,,,186.0,,,,113.41666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.983333333333334,,,,,,,,,,,,,,,170.46666666666667,,,,,,154.3,,,,,,,,,,,,42.983333333333334,,,54.916666666666664,,,,129.95,,,,,,,,,,,,,,,,41.233333333333334,186.9,115.25,,282.95,,,,,,,112.08333333333333,,,0.0,,,,,,,106.5,,,,,,,,,50.13333333333333,,,,,,,,,,,,,,,,,,,,,,,,,138.48333333333332,157.81666666666666,,170.11666666666667,,,,,,,,,,,,,,147.75,,148.63333333333333,,,,,,,,,,,,130.98333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,246.75,,,251.21666666666667,,119.11666666666666,,,119.45,,,,,,,,191.7,111.91666666666667,,,,,,,229.38333333333333,,128.25,,
FQHC176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.71666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,71.21666666666667,,,,,,,119.21666666666667,,,,,,,,,93.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.55,,,,,,,,224.95,,,,,,173.33333333333334,,,,,,,,,,,,,,,,,203.58333333333334,,,,,,,,,158.23333333333332,,,,,,,,,,,,,,,,,,0.0,,,,,18.5,,,,,,1136.0333333333333,,,,,,,,,,,,,,,,20.066666666666666,,,,,,,,303.3333333333333,,247.01666666666668,,,,236.96666666666667,,,,,,,,,,,,,,782.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.06666666666667,74.28333333333333,,,,,184.18333333333334,,,163.83333333333334,,,,,,,,,,,,,,,,,,,,,230.8,,,,
FQHC177,,,,,,,47.266666666666666,,,,,,131.01666666666668,,201.78333333333333,,,,,,,,,,,,,,,,,,,,194.25,,,,,,,,,,,,,,,,191.26666666666668,,,,,,,,144.85,,,,,,,108.21666666666667,,,,,,,,97.96666666666667,,,90.3,,,,,,,,,,,307.1,,,88.18333333333334,,,,,,,,,,,,,,,,,,80.68333333333334,,,,65.21666666666667,68.65,,,293.4166666666667,,130.25,144.73333333333332,,,,,,,130.38333333333333,143.58333333333334,,,,,,,,,,,,92.76666666666667,,,,88.01666666666667,100.0,152.81666666666666,,,,49.833333333333336,,,,,,,,,,,,,99.8,,,,122.68333333333334,,,,,96.63333333333334,,,,,0.0,,,184.95,,91.05,,,,,,,116.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.03333333333333,,,,,,,,,,,,,,,92.71666666666667,,91.83333333333333,306.85,,,,,,1413.8333333333333,,,,,100.88333333333334,,,101.05,,146.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,89.33333333333333,,,89.08333333333333,121.95,,,,144.86666666666667,,,,87.45,,197.26666666666668,,,,,,,133.5,96.45,
FQHC178,,,98.01666666666667,,223.65,99.5,,,,,,,,,,241.68333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,87.16666666666667,,,,,,,,,,,,,,,,,,33.583333333333336,,,,,,,,,,216.76666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.01666666666667,,,,,46.68333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.41666666666666,,,,134.31666666666666,,,,,,246.0,,,,,,,,,113.43333333333334,,,109.1,,116.13333333333334,,,,,,,0.0,89.33333333333333,,,,,,,,358.78333333333336,1004.8,,,,,,,42.21666666666667,,922.8666666666667,,,,,,,191.43333333333334,,205.28333333333333,,,,,,,,,,,,,,,,,,,,,,,44.03333333333333,,1080.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.46666666666667,,,,,846.3666666666667,,,,,,242.43333333333334,,,,,,846.55,,,,,,,,,,,,184.85,,,,,,
FQHC179,,,211.06666666666666,,145.7,13.55,,,,,,,,,,188.26666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,70.21666666666667,,669.15,,,,,,,,,759.4666666666667,,,,,,,116.63333333333334,,,,,,,,,,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.066666666666666,,,,,159.73333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.03333333333333,,,,102.36666666666666,,,,,,174.05,,,,,,,,,81.48333333333333,,,57.15,,64.18333333333334,,,,,,,64.35,0.0,,,,,,,,246.83333333333334,819.9,,,,,,,20.266666666666666,665.75,737.9666666666667,,,,,,,50.483333333333334,,118.33333333333333,,,,,,,,,,,,,,,,,,,,,,,22.083333333333332,,895.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.516666666666666,,,,,661.4666666666667,,,,,,145.48333333333332,,,,,,661.65,,,,,,,,,,,,177.9,,,,,,
FQHC180,1102.2333333333333,,,,,,286.5,,,,,,,,211.91666666666666,,,,387.05,,,,,,,,,1217.0,,,,,,,260.3833333333333,,,,,,,,,,,,,,,,200.66666666666666,,,,,,,86.86666666666666,131.68333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.23333333333335,,,286.05,,,,,,,,,,,,,,,,,,,,,,298.18333333333334,308.75,,,139.65,,292.3833333333333,,327.3833333333333,,,,,,292.51666666666665,334.8666666666667,,1031.6666666666667,,,,,,,,,,,,,,307.65,,283.8333333333333,,,,283.48333333333335,,,,,,1181.2,,,1130.7833333333333,,,,,1330.9,,,,,,,,,,,,,233.15,,,0.0,,,,,,,,,301.51666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4,,,,,,,,,,,,,,,,,,107.83333333333333,,,,,,991.8333333333334,,394.5833333333333,,,,,,295.4166666666667,,164.81666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.93333333333334,,,,433.28333333333336,,,,,,279.4,,,,,,,,,
FQHC181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,25.416666666666668,,,,,,,98.46666666666667,,,,,,,,,72.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.8,,,,,,,,169.2,,,,,,117.58333333333333,,,,,,,,,,,,,,,,,213.46666666666667,,,,,,,,,137.48333333333332,,,,,,,,,,,,,,,,,,18.783333333333335,,,,,0.0,,,,,,922.2833333333333,,,,,,,,,,,,,,,,0.6,,,,,,,,238.6,,256.9,,,,181.21666666666667,,,,,,,,,,,,,,569.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.95,84.16666666666667,,,,,158.43333333333334,,,138.08333333333334,,,,,,,,,,,,,,,,,,,,,175.05,,,,
FQHC182,,,,,,,42.516666666666666,,,,197.56666666666666,81.48333333333333,31.933333333333334,157.53333333333333,,,,,,,,,,,,168.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,121.08333333333333,,,,,,114.66666666666667,,,,,,,,,16.2,,,,233.43333333333334,,,,6.933333333333334,,,29.266666666666666,,,,,,,,,,,,,,34.15,,,,,,,,,,,,,,73.4,,,,34.4,,,94.81666666666666,61.88333333333333,42.06666666666667,,,,,116.06666666666666,55.833333333333336,128.76666666666668,,,,,,116.2,129.4,,,,,,96.15,,,,68.23333333333333,,31.633333333333333,99.91666666666667,,,73.83333333333333,25.083333333333332,89.1,,,,48.61666666666667,,,,,,,,,,,95.46666666666667,211.88333333333333,8.75,,,,60.21666666666667,,,,,5.583333333333333,,,103.7,,85.68333333333334,,,,,0.0,,115.83333333333333,,,,,102.28333333333333,,88.06666666666666,,,,,,,,,,,,,,,,,,,,,,,,,58.18333333333333,,,223.73333333333332,,,,,,,,,,,,,,35.3,,36.68333333333333,,,,,,,,,141.46666666666667,,,16.966666666666665,,,180.41666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,,,17.316666666666666,,,,,193.65,,,239.58333333333334,9.783333333333333,,,,,,,,,26.65,44.35,
FQHC183,,,,,,,,,77.1,59.18333333333333,,,,,,,,,,,,298.76666666666665,,,,,169.46666666666667,,,,,92.66666666666667,,,,145.3,55.36666666666667,,72.31666666666666,,,,,,,139.31666666666666,,,56.3,51.55,,14.433333333333334,,,,43.2,,,,,,,122.73333333333333,44.25,,,,33.166666666666664,,,,,,,,,,26.433333333333334,45.75,,,36.96666666666667,52.416666666666664,,,,83.18333333333334,,,,,93.61666666666666,86.75,,,151.23333333333332,,151.43333333333334,88.1,,49.733333333333334,20.9,31.783333333333335,,,,,,,,,,,,,,,,,,,,51.21666666666667,,,,,,,,17.65,,,,30.916666666666668,,,,181.38333333333333,,,,,,,,,,,,,,,143.48333333333332,,,,,,,,,,,,,,,,26.683333333333334,,,87.71666666666667,,,,,,,,,,0.0,,,,,,,,,,76.95,7.083333333333333,,,,121.45,,,,,,,,,,87.71666666666667,,,,,,,,,,,,,24.866666666666667,108.28333333333333,,,53.25,,,,,68.06666666666666,,21.683333333333334,,,,,94.81666666666666,,36.63333333333333,19.516666666666666,,,,,24.816666666666666,,,65.71666666666667,,,,,,112.21666666666667,54.28333333333333,,38.36666666666667,,38.06666666666667,,,21.166666666666668,,25.633333333333333,,,,,,,,,,,89.56666666666666,189.73333333333332,,,,,,,,,65.91666666666667,,,,,,,,,,,,58.65,,,,,
FQHC184,,,,,,,,296.71666666666664,,,,180.3,159.98333333333332,,,,,,163.81666666666666,,,,,,,,,,,,,,,,,,,281.76666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.88333333333333,,,,,,,,128.63333333333333,,,,,,,,,,,,,,285.81666666666666,,376.78333333333336,,,,319.23333333333335,,,,,,249.61666666666667,,,,,172.76666666666668,,312.21666666666664,,146.06666666666666,,324.25,32.13333333333333,,148.51666666666668,,317.3,,,162.9,100.68333333333334,193.61666666666667,,,,,,163.03333333333333,194.25,,,,,,44.11666666666667,,,,168.26666666666668,,,,,,132.1,131.35,120.95,,,,,,290.6166666666667,,,,,,,,,211.16666666666666,,137.06666666666666,,,,92.23333333333333,,,,,127.3,,,,,,,,,,121.71666666666667,,0.0,,,,,148.4,,206.88333333333333,,,,,,,,,,,,,,,,,,279.81666666666666,,,,,333.56666666666666,,178.45,,,,,,,,,,,,,,,,,119.43333333333334,,118.78333333333333,,,,,,,,,174.71666666666667,,,117.2,,,,,,,,,,,266.2,,,344.0,,339.5833333333333,,,,,,,,,,,,,,,,118.0,,,117.75,,,,,,,,,118.1,,,,285.71666666666664,,,,,148.38333333333333,,
FQHC185,,,,91.68333333333334,,,,,,,,,,,,,79.3,,,84.96666666666667,,,64.15,,,,,,379.9,,,,,,,,,,,,28.116666666666667,,,,,,,,,,,,,,83.6,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,89.8,164.03333333333333,345.03333333333336,,,,,,,,,45.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.916666666666664,,,,,,,,,,,40.7,,,,,,,,,,,,68.63333333333334,,,,,160.6,,,,,,,52.766666666666666,,,,,,,,60.21666666666667,,,,,,45.95,,,,,,,,,,,0.0,,,,,57.95,,,,,,,,,66.41666666666667,28.2,25.6,,,,27.05,,157.83333333333334,,,86.98333333333333,,,,,,,,,,,,,122.66666666666667,,,45.516666666666666,31.883333333333333,,,,,,,84.93333333333334,,,,,,,29.916666666666668,,,,,,,,,,,,70.55,,,473.3666666666667,,,,,,,,,113.3,,,,,,65.53333333333333,,,,,,,,,,47.666666666666664,,,,,94.73333333333333,,,,,,,,,,,,,55.9,,,
FQHC186,,162.13333333333333,,,331.8833333333333,,,,,,,,,,,1225.4666666666667,,,,,,,,,,,,,,169.23333333333332,,,172.41666666666666,,,,190.05,,,130.56666666666666,,167.26666666666668,,,,,,108.66666666666667,186.05,192.83333333333334,,,,,,,,,,,,,,179.41666666666666,,,433.5,,105.4,,,,,,,,,,192.55,,,183.26666666666668,199.13333333333333,,,,,,,,,,,,,,,,,,,,191.28333333333333,,,,,43.45,,,,,,,,,,340.03333333333336,,,,,189.31666666666666,,,,,,113.83333333333333,,,,143.13333333333333,,,,255.13333333333333,,,,,112.96666666666667,,,,,,,,,,,,,,,,323.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,138.16666666666666,233.95,,,,,,,,,,,,,,,,,,311.73333333333335,107.56666666666666,333.03333333333336,,,,,,,137.71666666666667,,,,,183.83333333333334,,,36.583333333333336,,,,,,,,,,112.56666666666666,,,,,,,,44.36666666666667,,,,,117.28333333333333,,,,,,,,,138.46666666666667,,,,,,,,,,163.1,,,,,169.06666666666666,,,366.21666666666664,,,,,,,,,,,163.2,,,,,142.33333333333334,,963.5833333333334,,,,,,
